"","PISAC","PARURO","COLQUEPATA","CCATCCA","CAICAY","fecha"
"129",11.932734131813,13.4120285511017,10.2627184689045,10.9516258239746,11.3934464454651,1991-09-01
"130",13.2288355827332,14.4678294658661,11.8891044855118,12.1058788299561,12.8529431819916,1991-10-01
"131",13.7792348861694,14.6755731105804,12.5299053192139,12.6390564441681,12.9376299381256,1991-11-01
"132",13.7995314598083,14.768940448761,12.6001341342926,12.8911211490631,13.137880563736,1991-12-01
"133",13.4360435009003,14.9257116317749,12.4634068012238,12.4854648113251,12.9058885574341,1992-01-01
"134",13.7714052200317,14.7369451522827,12.7602887153625,12.5255513191223,12.9505188465118,1992-02-01
"135",13.0783097743988,14.0514297485352,12.2207462787628,12.2444357872009,12.7502949237823,1992-03-01
"136",12.5340378284454,13.6789827346802,11.4884901046753,12.04128074646,12.2775571346283,1992-04-01
"137",11.9296663403511,13.2459082603455,10.4677404761314,10.9310004413128,11.4403019547462,1992-05-01
"138",10.7188568115234,12.0130586624146,9.00876021385193,9.31370644271374,9.97157071530819,1992-06-01
"139",9.21711075305939,10.8223430365324,7.24630117416382,7.9648072719574,8.6210600733757,1992-07-01
"140",10.3868905901909,12.1393723487854,8.19271409511566,9.22272079065442,9.4923599883914,1992-08-01
"141",12.0975937843323,13.5405240058899,9.86691180616617,11.1170138120651,11.0852152109146,1992-09-01
"142",13.2592170238495,14.5174763202667,11.6045490503311,12.1481711864471,12.6043615341187,1992-10-01
"143",13.7381012439728,14.6523787975311,12.3241510391235,12.5663583278656,12.7449424266815,1992-11-01
"144",13.9309022426605,14.9099307060242,12.7866456508636,13.0352580547333,13.2918336391449,1992-12-01
"145",13.0296111106873,14.5343132019043,12.0715038776398,12.1396486759186,12.5372054576874,1993-01-01
"146",13.1577916145325,14.165595293045,11.9601349830627,11.9581758975983,12.1379878520966,1993-02-01
"147",12.8285093307495,13.9088368415833,11.7662813663483,12.1293475627899,12.3395147323608,1993-03-01
"148",12.6423454284668,13.9404428005219,11.4610238075256,12.2043244838715,12.2336566448212,1993-04-01
"149",11.5424451828003,12.9387508630753,10.07513904199,10.7185591459274,11.0195234417915,1993-05-01
"150",10.2414764165878,11.6333186179399,8.45121026039124,8.74614882469177,9.50414109230042,1993-06-01
"151",10.4586875997484,12.0426505208015,8.10714447498322,9.23304283618927,9.52394080162048,1993-07-01
"152",10.3704246729612,12.1369313001633,8.28333950042725,9.33673280477524,9.5993312895298,1993-08-01
"153",12.0564774274826,13.5310325622559,10.0983078479767,11.0912841558456,11.2669695615768,1993-09-01
"154",13.5719604492188,14.8160860538483,11.8581831455231,12.5327610969543,12.8492946624756,1993-10-01
"155",14.5879421234131,15.4873352050781,13.2308337688446,13.533618927002,13.5977969169617,1993-11-01
"156",14.5738596916199,15.6894669532776,13.1542298793793,13.7153477668762,13.6467747688293,1993-12-01
"157",13.4304218292236,14.8758502006531,12.3698554039001,12.561838388443,12.7952482700348,1994-01-01
"158",13.6706285476685,14.6834232807159,12.4994585514069,12.5346658229828,12.6891522407532,1994-02-01
"159",13.0138649940491,14.0528509616852,12.0266551971436,12.2858090400696,12.5599687099457,1994-03-01
"160",12.7621405124664,14.0274939537048,11.6042585372925,12.3300173282623,12.3590672016144,1994-04-01
"161",11.7014228105545,13.0192304849625,10.1503281667829,10.8323279619217,11.0236442685127,1994-05-01
"162",10.2652228921652,11.586229801178,8.34578537940979,8.77586054801941,9.31405031681061,1994-06-01
"163",10.0630467832088,11.6011623740196,7.9158411026001,8.82730096578598,9.26990848779678,1994-07-01
"164",10.9095600619912,12.6302843689919,8.8071368932724,9.77443236112595,10.0900582969189,1994-08-01
"165",12.772119641304,14.2265202999115,11.0464046001434,11.7652713060379,12.172256231308,1994-09-01
"166",13.7049000263214,14.879656791687,11.7748184204102,12.6007227897644,12.7897970676422,1994-10-01
"167",14.5189054012299,15.3965306282043,13.0821297168732,13.4339437484741,13.4759182929993,1994-11-01
"168",14.588809967041,15.6125528812408,13.4287779331207,13.7070379257202,13.9513692855835,1994-12-01
"169",14.0712575912476,15.5274047851562,13.1524984836578,13.1914117336273,13.6139211654663,1995-01-01
"170",14.3415975570679,15.2661259174347,13.1817646026611,13.1632244586945,13.3792643547058,1995-02-01
"171",13.3898692131042,14.430587053299,12.2349684238434,12.6523628234863,12.7802231311798,1995-03-01
"172",12.6764230728149,13.8864729404449,11.7206946611404,12.1523276567459,12.4665591716766,1995-04-01
"173",11.3871259987354,12.7031913399696,9.80212688446045,10.4235659986734,10.7031817436218,1995-05-01
"174",10.7121890932322,12.017612695694,8.82340967655182,9.20587939023972,9.78336450457573,1995-06-01
"175",11.0254884064198,12.5737091898918,8.72511959075928,9.66266086697578,10.118359297514,1995-07-01
"176",12.1135545372963,13.8244758844376,9.75486397743225,10.8833963349462,11.0795969665051,1995-08-01
"177",12.8376420736313,14.3714883327484,11.1363598704338,11.7751126289368,12.2636635303497,1995-09-01
"178",14.1488580703735,15.3331098556519,12.2713500261307,13.0003490447998,13.2940669059753,1995-10-01
"179",14.4077286720276,15.2695727348328,12.9552779197693,13.2887694835663,13.352680683136,1995-11-01
"180",14.0050506591797,14.9868636131287,12.8492925167084,13.1097991466522,13.3541808128357,1995-12-01
"181",13.5310552120209,15.0273060798645,12.2746932506561,12.5671300888062,12.7531862258911,1996-01-01
"182",14.3273591995239,15.6879572868347,12.7864909172058,12.9489831924438,13.0980267524719,1996-02-01
"183",13.9663398265839,15.0524704456329,12.4571561813354,13.0928642749786,13.0378866195679,1996-03-01
"184",13.1912837028503,14.4714736938477,12.1000061035156,12.6670541763306,12.8511414527893,1996-04-01
"185",11.8520406484604,13.1033585071564,10.6453117728233,11.0267862081528,11.4901005029678,1996-05-01
