"","PISAC","PARURO","COLQUEPATA","CCATCCA","CAICAY","fecha"
"55",2.03619289398193,1.26676332950592,3.17856025695801,2.90729784965515,2.23427844047546,1985-07-01
"56",0.431207239627838,0,0.581081867218018,0.154553756117821,0,1985-08-01
"57",39.7072143554688,37.0438652038574,60.598461151123,33.9830703735352,29.3514442443848,1985-09-01
"58",64.1428604125977,55.7096672058105,48.4518737792969,53.9688758850098,56.846076965332,1985-10-01
"59",126.491004943848,112.694808959961,140.527603149414,89.9102325439453,95.8763809204102,1985-11-01
"60",128.501953125,155.282913208008,145.049118041992,120.894142150879,123.591453552246,1985-12-01
"61",87.0739593505859,99.3636474609375,69.8960113525391,106.24787902832,87.9473648071289,1986-01-01
"62",94.7143783569336,113.281181335449,86.2933807373047,73.2708892822266,83.8339004516602,1986-02-01
"63",149.429611206055,156.819869995117,144.71711730957,132.35221862793,129.558029174805,1986-03-01
"64",64.4392318725586,46.4600715637207,56.4417266845703,30.8706130981445,35.5942764282227,1986-04-01
"65",7.42214155197144,5.64602422714233,13.5249662399292,4.95402860641479,5.7594747543335,1986-05-01
"66",0.235323593020439,0,0.145818173885345,0.0812522619962692,0.194045454263687,1986-06-01
"67",5.18442964553833,2.29272556304932,8.72736549377441,6.97092723846436,6.35922336578369,1986-07-01
"68",5.2987756729126,3.09726548194885,7.5072340965271,2.38108158111572,2.6017804145813,1986-08-01
"69",9.94113159179688,19.8752422332764,19.365306854248,11.3444337844849,8.29234981536865,1986-09-01
"70",28.9387149810791,26.2749729156494,22.2869434356689,20.8083438873291,22.2320289611816,1986-10-01
"71",62.7001304626465,53.0574760437012,64.3946075439453,31.0868587493896,42.5652809143066,1986-11-01
"72",68.6250076293945,99.9979400634766,86.1670913696289,59.309757232666,71.6487808227539,1986-12-01
"73",139.011917114258,215.316253662109,150.515411376953,199.500045776367,186.374633789062,1987-01-01
"74",74.8661422729492,108.048080444336,71.292106628418,79.9950256347656,86.8141479492188,1987-02-01
"75",60.1852111816406,55.5795783996582,61.0154457092285,57.1923370361328,54.3927154541016,1987-03-01
"76",20.823860168457,23.1318798065186,19.9804744720459,15.2396068572998,14.6864318847656,1987-04-01
"77",3.51016807556152,4.13832759857178,6.29220390319824,3.23566818237305,3.38552594184875,1987-05-01
"78",3.22510623931885,1.1625645160675,3.29578685760498,3.44871592521667,3.57917666435242,1987-06-01
"79",18.4002990722656,12.0322685241699,31.094310760498,28.4264297485352,26.031307220459,1987-07-01
"80",0.271976679563522,0,0.482619851827621,0.25895556807518,0,1987-08-01
"81",16.1451320648193,24.3004932403564,29.7390422821045,2.69110226631165,6.83297157287598,1987-09-01
"82",41.1596374511719,55.2576370239258,41.6196823120117,45.8143844604492,44.0798187255859,1987-10-01
"83",104.73299407959,97.1099014282227,130.441757202148,87.9412536621094,89.9974975585938,1987-11-01
"84",94.7688369750977,155.196090698242,123.863609313965,101.412101745605,109.848739624023,1987-12-01
"85",108.101959228516,165.088119506836,100.39461517334,97.974723815918,113.577247619629,1988-01-01
"86",69.2113647460938,118.470367431641,71.7248382568359,70.3658828735352,85.2637939453125,1988-02-01
"87",169.090057373047,179.756546020508,159.197128295898,150.968200683594,155.679779052734,1988-03-01
"88",98.5075988769531,97.7565383911133,102.836151123047,84.5192108154297,83.2485733032227,1988-04-01
"89",9.32461833953857,10.2876720428467,20.3846645355225,12.1566209793091,13.1829061508179,1988-05-01
